MedidasCCVStatusId,SensorCCVId,VehicleTypeId,Timestamp,Fluxo,Velocidade,EstadodeTrafego,OriginalTimestamp
892872040,10000029,5,2023-02-10 13:00:00,15,NULL,NULL,2023-02-10 13:00:00
892872041,10000029,6,2023-02-10 13:00:00,3,NULL,NULL,2023-02-10 13:00:00
892872039,10000029,4,2023-02-10 13:00:00,256,NULL,NULL,2023-02-10 13:00:00
892872038,10000029,3,2023-02-10 13:00:00,3,NULL,NULL,2023-02-10 13:00:00
892877960,10000029,5,2023-02-10 13:05:00,22,NULL,NULL,2023-02-10 13:05:00
892877959,10000029,4,2023-02-10 13:05:00,263,NULL,NULL,2023-02-10 13:05:00
892877958,10000029,3,2023-02-10 13:05:00,6,NULL,NULL,2023-02-10 13:05:00
892877961,10000029,6,2023-02-10 13:05:00,0,NULL,NULL,2023-02-10 13:05:00
892882638,10000029,3,2023-02-10 13:10:00,6,NULL,NULL,2023-02-10 13:10:00
892882639,10000029,4,2023-02-10 13:10:00,297,NULL,NULL,2023-02-10 13:10:00
892882640,10000029,5,2023-02-10 13:10:00,15,NULL,NULL,2023-02-10 13:10:00
892882641,10000029,6,2023-02-10 13:10:00,4,NULL,NULL,2023-02-10 13:10:00
892888135,10000029,3,2023-02-10 13:15:00,4,NULL,NULL,2023-02-10 13:15:00
892888136,10000029,4,2023-02-10 13:15:00,257,NULL,NULL,2023-02-10 13:15:00
892888137,10000029,5,2023-02-10 13:15:00,12,NULL,NULL,2023-02-10 13:15:00
892888138,10000029,6,2023-02-10 13:15:00,3,NULL,NULL,2023-02-10 13:15:00
892892539,10000029,6,2023-02-10 13:20:00,2,NULL,NULL,2023-02-10 13:20:00
892892538,10000029,5,2023-02-10 13:20:00,21,NULL,NULL,2023-02-10 13:20:00
892892537,10000029,4,2023-02-10 13:20:00,258,NULL,NULL,2023-02-10 13:20:00
892892536,10000029,3,2023-02-10 13:20:00,5,NULL,NULL,2023-02-10 13:20:00
892895703,10000029,3,2023-02-10 13:25:00,4,NULL,NULL,2023-02-10 13:25:00
892898319,10000029,4,2023-02-10 13:25:00,221,NULL,NULL,2023-02-10 13:25:00
892898320,10000029,5,2023-02-10 13:25:00,28,NULL,NULL,2023-02-10 13:25:00
892898321,10000029,6,2023-02-10 13:25:00,2,NULL,NULL,2023-02-10 13:25:00
892901602,10000029,5,2023-02-10 13:30:00,30,NULL,NULL,2023-02-10 13:30:00
892901601,10000029,4,2023-02-10 13:30:00,234,NULL,NULL,2023-02-10 13:30:00
892901603,10000029,6,2023-02-10 13:30:00,2,NULL,NULL,2023-02-10 13:30:00
892901600,10000029,3,2023-02-10 13:30:00,2,NULL,NULL,2023-02-10 13:30:00
892907804,10000029,3,2023-02-10 13:35:00,4,NULL,NULL,2023-02-10 13:35:00
892907805,10000029,4,2023-02-10 13:35:00,256,NULL,NULL,2023-02-10 13:35:00
892907807,10000029,6,2023-02-10 13:35:00,0,NULL,NULL,2023-02-10 13:35:00
892907806,10000029,5,2023-02-10 13:35:00,17,NULL,NULL,2023-02-10 13:35:00
892911603,10000029,3,2023-02-10 13:40:00,6,NULL,NULL,2023-02-10 13:40:00
892911606,10000029,6,2023-02-10 13:40:00,2,NULL,NULL,2023-02-10 13:40:00
892911605,10000029,5,2023-02-10 13:40:00,16,NULL,NULL,2023-02-10 13:40:00
892911604,10000029,4,2023-02-10 13:40:00,255,NULL,NULL,2023-02-10 13:40:00
892916150,10000029,4,2023-02-10 13:45:00,283,NULL,NULL,2023-02-10 13:45:00
892916149,10000029,3,2023-02-10 13:45:00,2,NULL,NULL,2023-02-10 13:45:00
892916151,10000029,5,2023-02-10 13:45:00,15,NULL,NULL,2023-02-10 13:45:00
892916152,10000029,6,2023-02-10 13:45:00,3,NULL,NULL,2023-02-10 13:45:00
892927793,10000029,4,2023-02-10 13:50:00,250,NULL,NULL,2023-02-10 13:50:00
892936616,10000029,5,2023-02-10 13:50:00,23,NULL,NULL,2023-02-10 13:50:00
892929572,10000029,3,2023-02-10 13:50:00,1,NULL,NULL,2023-02-10 13:50:00
892927794,10000029,6,2023-02-10 13:50:00,1,NULL,NULL,2023-02-10 13:50:00
892961058,10000029,5,2023-02-10 13:55:00,25,NULL,NULL,2023-02-10 13:55:00
892959244,10000029,6,2023-02-10 13:55:00,0,NULL,NULL,2023-02-10 13:55:00
892958388,10000029,4,2023-02-10 13:55:00,267,NULL,NULL,2023-02-10 13:55:00
892961057,10000029,3,2023-02-10 13:55:00,3,NULL,NULL,2023-02-10 13:55:00
892967750,10000029,3,2023-02-10 14:00:00,4,NULL,NULL,2023-02-10 14:00:00
892967751,10000029,4,2023-02-10 14:00:00,253,NULL,NULL,2023-02-10 14:00:00
892967752,10000029,5,2023-02-10 14:00:00,31,NULL,NULL,2023-02-10 14:00:00
892967753,10000029,6,2023-02-10 14:00:00,5,NULL,NULL,2023-02-10 14:00:00
892974728,10000029,3,2023-02-10 14:05:00,2,NULL,NULL,2023-02-10 14:05:00
892974729,10000029,4,2023-02-10 14:05:00,251,NULL,NULL,2023-02-10 14:05:00
892974730,10000029,5,2023-02-10 14:05:00,26,NULL,NULL,2023-02-10 14:05:00
892975255,10000029,6,2023-02-10 14:05:00,1,NULL,NULL,2023-02-10 14:05:00
892979800,10000029,6,2023-02-10 14:10:00,3,NULL,NULL,2023-02-10 14:10:00
892979799,10000029,5,2023-02-10 14:10:00,25,NULL,NULL,2023-02-10 14:10:00
892979798,10000029,4,2023-02-10 14:10:00,268,NULL,NULL,2023-02-10 14:10:00
892979797,10000029,3,2023-02-10 14:10:00,3,NULL,NULL,2023-02-10 14:10:00
892984113,10000029,3,2023-02-10 14:15:00,4,NULL,NULL,2023-02-10 14:15:00
892984114,10000029,4,2023-02-10 14:15:00,295,NULL,NULL,2023-02-10 14:15:00
892984115,10000029,5,2023-02-10 14:15:00,20,NULL,NULL,2023-02-10 14:15:00
892984116,10000029,6,2023-02-10 14:15:00,6,NULL,NULL,2023-02-10 14:15:00
892988707,10000029,5,2023-02-10 14:20:00,29,NULL,NULL,2023-02-10 14:20:00
892988705,10000029,3,2023-02-10 14:20:00,7,NULL,NULL,2023-02-10 14:20:00
892988706,10000029,4,2023-02-10 14:20:00,274,NULL,NULL,2023-02-10 14:20:00
892988708,10000029,6,2023-02-10 14:20:00,2,NULL,NULL,2023-02-10 14:20:00
892992437,10000029,3,2023-02-10 14:25:00,3,NULL,NULL,2023-02-10 14:25:00
892993338,10000029,4,2023-02-10 14:25:00,289,NULL,NULL,2023-02-10 14:25:00
892993339,10000029,5,2023-02-10 14:25:00,29,NULL,NULL,2023-02-10 14:25:00
892993340,10000029,6,2023-02-10 14:25:00,2,NULL,NULL,2023-02-10 14:25:00
892998881,10000029,4,2023-02-10 14:30:00,261,NULL,NULL,2023-02-10 14:30:00
892998880,10000029,3,2023-02-10 14:30:00,4,NULL,NULL,2023-02-10 14:30:00
892998883,10000029,6,2023-02-10 14:30:00,3,NULL,NULL,2023-02-10 14:30:00
892998882,10000029,5,2023-02-10 14:30:00,26,NULL,NULL,2023-02-10 14:30:00
893002406,10000029,3,2023-02-10 14:35:00,5,NULL,NULL,2023-02-10 14:35:00
893002407,10000029,4,2023-02-10 14:35:00,300,NULL,NULL,2023-02-10 14:35:00
893002408,10000029,5,2023-02-10 14:35:00,23,NULL,NULL,2023-02-10 14:35:00
893002410,10000029,6,2023-02-10 14:35:00,2,NULL,NULL,2023-02-10 14:35:00
893007819,10000029,3,2023-02-10 14:40:00,6,NULL,NULL,2023-02-10 14:40:00
893007820,10000029,4,2023-02-10 14:40:00,267,NULL,NULL,2023-02-10 14:40:00
893007821,10000029,5,2023-02-10 14:40:00,25,NULL,NULL,2023-02-10 14:40:00
893007822,10000029,6,2023-02-10 14:40:00,1,NULL,NULL,2023-02-10 14:40:00
893013354,10000029,6,2023-02-10 14:45:00,4,NULL,NULL,2023-02-10 14:45:00
893013353,10000029,5,2023-02-10 14:45:00,29,NULL,NULL,2023-02-10 14:45:00
893013352,10000029,4,2023-02-10 14:45:00,281,NULL,NULL,2023-02-10 14:45:00
893013351,10000029,3,2023-02-10 14:45:00,1,NULL,NULL,2023-02-10 14:45:00
893021291,10000029,4,2023-02-10 14:50:00,294,NULL,NULL,2023-02-10 14:50:00
893021292,10000029,5,2023-02-10 14:50:00,28,NULL,NULL,2023-02-10 14:50:00
893021293,10000029,6,2023-02-10 14:50:00,5,NULL,NULL,2023-02-10 14:50:00
893021290,10000029,3,2023-02-10 14:50:00,4,NULL,NULL,2023-02-10 14:50:00
893032197,10000029,3,2023-02-10 14:55:00,4,NULL,NULL,2023-02-10 14:55:00
893030444,10000029,6,2023-02-10 14:55:00,1,NULL,NULL,2023-02-10 14:55:00
893030442,10000029,4,2023-02-10 14:55:00,275,NULL,NULL,2023-02-10 14:55:00
893030443,10000029,5,2023-02-10 14:55:00,29,NULL,NULL,2023-02-10 14:55:00
893038222,10000029,3,2023-02-10 15:00:00,7,NULL,NULL,2023-02-10 15:00:00
893038223,10000029,4,2023-02-10 15:00:00,284,NULL,NULL,2023-02-10 15:00:00
893038224,10000029,5,2023-02-10 15:00:00,25,NULL,NULL,2023-02-10 15:00:00
893038225,10000029,6,2023-02-10 15:00:00,0,NULL,NULL,2023-02-10 15:00:00
893043560,10000029,6,2023-02-10 15:05:00,2,NULL,NULL,2023-02-10 15:05:00
893043557,10000029,3,2023-02-10 15:05:00,3,NULL,NULL,2023-02-10 15:05:00
893043559,10000029,5,2023-02-10 15:05:00,30,NULL,NULL,2023-02-10 15:05:00
893043558,10000029,4,2023-02-10 15:05:00,316,NULL,NULL,2023-02-10 15:05:00
893048109,10000029,3,2023-02-10 15:10:00,4,NULL,NULL,2023-02-10 15:10:00
893048112,10000029,6,2023-02-10 15:10:00,3,NULL,NULL,2023-02-10 15:10:00
893048111,10000029,5,2023-02-10 15:10:00,15,NULL,NULL,2023-02-10 15:10:00
893048110,10000029,4,2023-02-10 15:10:00,297,NULL,NULL,2023-02-10 15:10:00
893052698,10000029,5,2023-02-10 15:15:00,33,NULL,NULL,2023-02-10 15:15:00
893052697,10000029,4,2023-02-10 15:15:00,283,NULL,NULL,2023-02-10 15:15:00
893052699,10000029,6,2023-02-10 15:15:00,0,NULL,NULL,2023-02-10 15:15:00
893052696,10000029,3,2023-02-10 15:15:00,3,NULL,NULL,2023-02-10 15:15:00
893058036,10000029,6,2023-02-10 15:20:00,3,NULL,NULL,2023-02-10 15:20:00
893058035,10000029,5,2023-02-10 15:20:00,23,NULL,NULL,2023-02-10 15:20:00
893058033,10000029,3,2023-02-10 15:20:00,5,NULL,NULL,2023-02-10 15:20:00
893058034,10000029,4,2023-02-10 15:20:00,293,NULL,NULL,2023-02-10 15:20:00
893062403,10000029,6,2023-02-10 15:25:00,4,NULL,NULL,2023-02-10 15:25:00
893062402,10000029,5,2023-02-10 15:25:00,13,NULL,NULL,2023-02-10 15:25:00
893062401,10000029,4,2023-02-10 15:25:00,269,NULL,NULL,2023-02-10 15:25:00
893062400,10000029,3,2023-02-10 15:25:00,4,NULL,NULL,2023-02-10 15:25:00
893067234,10000029,3,2023-02-10 15:30:00,3,NULL,NULL,2023-02-10 15:30:00
893067235,10000029,4,2023-02-10 15:30:00,172,NULL,NULL,2023-02-10 15:30:00
893067236,10000029,5,2023-02-10 15:30:00,14,NULL,NULL,2023-02-10 15:30:00
893067237,10000029,6,2023-02-10 15:30:00,0,NULL,NULL,2023-02-10 15:30:00
893072077,10000029,4,2023-02-10 15:35:00,209,NULL,NULL,2023-02-10 15:35:00
893072078,10000029,5,2023-02-10 15:35:00,11,NULL,NULL,2023-02-10 15:35:00
893072079,10000029,6,2023-02-10 15:35:00,1,NULL,NULL,2023-02-10 15:35:00
893072076,10000029,3,2023-02-10 15:35:00,4,NULL,NULL,2023-02-10 15:35:00
893077680,10000029,6,2023-02-10 15:40:00,0,NULL,NULL,2023-02-10 15:40:00
893077679,10000029,5,2023-02-10 15:40:00,15,NULL,NULL,2023-02-10 15:40:00
893077678,10000029,4,2023-02-10 15:40:00,215,NULL,NULL,2023-02-10 15:40:00
893077677,10000029,3,2023-02-10 15:40:00,4,NULL,NULL,2023-02-10 15:40:00
893081347,10000029,6,2023-02-10 15:45:00,0,NULL,NULL,2023-02-10 15:45:00
893081346,10000029,5,2023-02-10 15:45:00,15,NULL,NULL,2023-02-10 15:45:00
893081345,10000029,4,2023-02-10 15:45:00,201,NULL,NULL,2023-02-10 15:45:00
893081344,10000029,3,2023-02-10 15:45:00,4,NULL,NULL,2023-02-10 15:45:00
893086721,10000029,4,2023-02-10 15:50:00,236,NULL,NULL,2023-02-10 15:50:00
893086722,10000029,5,2023-02-10 15:50:00,14,NULL,NULL,2023-02-10 15:50:00
893086720,10000029,3,2023-02-10 15:50:00,9,NULL,NULL,2023-02-10 15:50:00
893086723,10000029,6,2023-02-10 15:50:00,3,NULL,NULL,2023-02-10 15:50:00
893115602,10000029,4,2023-02-10 15:55:00,205,NULL,NULL,2023-02-10 15:55:00
893115603,10000029,5,2023-02-10 15:55:00,9,NULL,NULL,2023-02-10 15:55:00
893115604,10000029,6,2023-02-10 15:55:00,1,NULL,NULL,2023-02-10 15:55:00
893115601,10000029,3,2023-02-10 15:55:00,6,NULL,NULL,2023-02-10 15:55:00
893156241,10000029,4,2023-02-10 16:00:00,220,NULL,NULL,2023-02-10 16:00:00
893156243,10000029,6,2023-02-10 16:00:00,1,NULL,NULL,2023-02-10 16:00:00
893156242,10000029,5,2023-02-10 16:00:00,13,NULL,NULL,2023-02-10 16:00:00
893156240,10000029,3,2023-02-10 16:00:00,5,NULL,NULL,2023-02-10 16:00:00
893160437,10000029,5,2023-02-10 16:05:00,14,NULL,NULL,2023-02-10 16:05:00
893160436,10000029,4,2023-02-10 16:05:00,232,NULL,NULL,2023-02-10 16:05:00
893160435,10000029,3,2023-02-10 16:05:00,3,NULL,NULL,2023-02-10 16:05:00
893160438,10000029,6,2023-02-10 16:05:00,3,NULL,NULL,2023-02-10 16:05:00
893166505,10000029,5,2023-02-10 16:10:00,10,NULL,NULL,2023-02-10 16:10:00
893166506,10000029,6,2023-02-10 16:10:00,1,NULL,NULL,2023-02-10 16:10:00
893166504,10000029,4,2023-02-10 16:10:00,268,NULL,NULL,2023-02-10 16:10:00
893166503,10000029,3,2023-02-10 16:10:00,6,NULL,NULL,2023-02-10 16:10:00
893175679,10000029,6,2023-02-10 16:15:00,1,NULL,NULL,2023-02-10 16:15:00
893175678,10000029,5,2023-02-10 16:15:00,14,NULL,NULL,2023-02-10 16:15:00
893175677,10000029,4,2023-02-10 16:15:00,239,NULL,NULL,2023-02-10 16:15:00
893175676,10000029,3,2023-02-10 16:15:00,2,NULL,NULL,2023-02-10 16:15:00
893179342,10000029,5,2023-02-10 16:20:00,13,NULL,NULL,2023-02-10 16:20:00
893179341,10000029,4,2023-02-10 16:20:00,258,NULL,NULL,2023-02-10 16:20:00
893179343,10000029,6,2023-02-10 16:20:00,1,NULL,NULL,2023-02-10 16:20:00
893179340,10000029,3,2023-02-10 16:20:00,6,NULL,NULL,2023-02-10 16:20:00
893186482,10000029,3,2023-02-10 16:25:00,4,NULL,NULL,2023-02-10 16:25:00
893186483,10000029,4,2023-02-10 16:25:00,351,NULL,NULL,2023-02-10 16:25:00
893186484,10000029,5,2023-02-10 16:25:00,15,NULL,NULL,2023-02-10 16:25:00
893186485,10000029,6,2023-02-10 16:25:00,4,NULL,NULL,2023-02-10 16:25:00
893190299,10000029,3,2023-02-10 16:30:00,6,NULL,NULL,2023-02-10 16:30:00
893190300,10000029,4,2023-02-10 16:30:00,352,NULL,NULL,2023-02-10 16:30:00
893190302,10000029,6,2023-02-10 16:30:00,1,NULL,NULL,2023-02-10 16:30:00
893190301,10000029,5,2023-02-10 16:30:00,17,NULL,NULL,2023-02-10 16:30:00
893195776,10000029,6,2023-02-10 16:35:00,2,NULL,NULL,2023-02-10 16:35:00
893195775,10000029,5,2023-02-10 16:35:00,29,NULL,NULL,2023-02-10 16:35:00
893195774,10000029,4,2023-02-10 16:35:00,323,NULL,NULL,2023-02-10 16:35:00
893195773,10000029,3,2023-02-10 16:35:00,2,NULL,NULL,2023-02-10 16:35:00
893200229,10000029,4,2023-02-10 16:40:00,372,NULL,NULL,2023-02-10 16:40:00
893200230,10000029,5,2023-02-10 16:40:00,17,NULL,NULL,2023-02-10 16:40:00
893200228,10000029,3,2023-02-10 16:40:00,6,NULL,NULL,2023-02-10 16:40:00
893200231,10000029,6,2023-02-10 16:40:00,1,NULL,NULL,2023-02-10 16:40:00
893205689,10000029,6,2023-02-10 16:45:00,1,NULL,NULL,2023-02-10 16:45:00
893205688,10000029,5,2023-02-10 16:45:00,22,NULL,NULL,2023-02-10 16:45:00
893205687,10000029,4,2023-02-10 16:45:00,360,NULL,NULL,2023-02-10 16:45:00
893205686,10000029,3,2023-02-10 16:45:00,7,NULL,NULL,2023-02-10 16:45:00
893220891,10000029,6,2023-02-10 16:50:00,2,NULL,NULL,2023-02-10 16:50:00
893220890,10000029,5,2023-02-10 16:50:00,13,NULL,NULL,2023-02-10 16:50:00
893220889,10000029,4,2023-02-10 16:50:00,378,NULL,NULL,2023-02-10 16:50:00
893218915,10000029,3,2023-02-10 16:50:00,9,NULL,NULL,2023-02-10 16:50:00
893229959,10000029,4,2023-02-10 16:55:00,370,NULL,NULL,2023-02-10 16:55:00
893229961,10000029,6,2023-02-10 16:55:00,3,NULL,NULL,2023-02-10 16:55:00
893229960,10000029,5,2023-02-10 16:55:00,12,NULL,NULL,2023-02-10 16:55:00
893229958,10000029,3,2023-02-10 16:55:00,7,NULL,NULL,2023-02-10 16:55:00
893233838,10000029,3,2023-02-10 17:00:00,4,NULL,NULL,2023-02-10 17:00:00
893233841,10000029,6,2023-02-10 17:00:00,0,NULL,NULL,2023-02-10 17:00:00
893233840,10000029,5,2023-02-10 17:00:00,10,NULL,NULL,2023-02-10 17:00:00
893233839,10000029,4,2023-02-10 17:00:00,398,NULL,NULL,2023-02-10 17:00:00
893239694,10000029,6,2023-02-10 17:05:00,2,NULL,NULL,2023-02-10 17:05:00
893239693,10000029,5,2023-02-10 17:05:00,14,NULL,NULL,2023-02-10 17:05:00
893239692,10000029,4,2023-02-10 17:05:00,371,NULL,NULL,2023-02-10 17:05:00
893239691,10000029,3,2023-02-10 17:05:00,12,NULL,NULL,2023-02-10 17:05:00
893243508,10000029,3,2023-02-10 17:10:00,13,NULL,NULL,2023-02-10 17:10:00
893243509,10000029,4,2023-02-10 17:10:00,376,NULL,NULL,2023-02-10 17:10:00
893243510,10000029,5,2023-02-10 17:10:00,12,NULL,NULL,2023-02-10 17:10:00
893243511,10000029,6,2023-02-10 17:10:00,2,NULL,NULL,2023-02-10 17:10:00
893248782,10000029,3,2023-02-10 17:15:00,8,NULL,NULL,2023-02-10 17:15:00
893248784,10000029,5,2023-02-10 17:15:00,8,NULL,NULL,2023-02-10 17:15:00
893248785,10000029,6,2023-02-10 17:15:00,2,NULL,NULL,2023-02-10 17:15:00
893248783,10000029,4,2023-02-10 17:15:00,401,NULL,NULL,2023-02-10 17:15:00
893252576,10000029,3,2023-02-10 17:20:00,9,NULL,NULL,2023-02-10 17:20:00
893252577,10000029,4,2023-02-10 17:20:00,392,NULL,NULL,2023-02-10 17:20:00
893252578,10000029,5,2023-02-10 17:20:00,15,NULL,NULL,2023-02-10 17:20:00
893252579,10000029,6,2023-02-10 17:20:00,1,NULL,NULL,2023-02-10 17:20:00
893258339,10000029,3,2023-02-10 17:25:00,6,NULL,NULL,2023-02-10 17:25:00
893258342,10000029,6,2023-02-10 17:25:00,2,NULL,NULL,2023-02-10 17:25:00
893258341,10000029,5,2023-02-10 17:25:00,13,NULL,NULL,2023-02-10 17:25:00
893258340,10000029,4,2023-02-10 17:25:00,355,NULL,NULL,2023-02-10 17:25:00
893262122,10000029,3,2023-02-10 17:30:00,6,NULL,NULL,2023-02-10 17:30:00
893262124,10000029,5,2023-02-10 17:30:00,8,NULL,NULL,2023-02-10 17:30:00
893262125,10000029,6,2023-02-10 17:30:00,1,NULL,NULL,2023-02-10 17:30:00
893262123,10000029,4,2023-02-10 17:30:00,372,NULL,NULL,2023-02-10 17:30:00
893266392,10000029,3,2023-02-10 17:35:00,9,NULL,NULL,2023-02-10 17:35:00
893266394,10000029,5,2023-02-10 17:35:00,14,NULL,NULL,2023-02-10 17:35:00
893266393,10000029,4,2023-02-10 17:35:00,372,NULL,NULL,2023-02-10 17:35:00
893266395,10000029,6,2023-02-10 17:35:00,3,NULL,NULL,2023-02-10 17:35:00
893271353,10000029,4,2023-02-10 17:40:00,346,NULL,NULL,2023-02-10 17:40:00
893271354,10000029,5,2023-02-10 17:40:00,13,NULL,NULL,2023-02-10 17:40:00
893271355,10000029,6,2023-02-10 17:40:00,2,NULL,NULL,2023-02-10 17:40:00
893271352,10000029,3,2023-02-10 17:40:00,10,NULL,NULL,2023-02-10 17:40:00
893275533,10000029,6,2023-02-10 17:45:00,0,NULL,NULL,2023-02-10 17:45:00
893275532,10000029,5,2023-02-10 17:45:00,15,NULL,NULL,2023-02-10 17:45:00
893275531,10000029,4,2023-02-10 17:45:00,355,NULL,NULL,2023-02-10 17:45:00
893275530,10000029,3,2023-02-10 17:45:00,7,NULL,NULL,2023-02-10 17:45:00
893280072,10000029,6,2023-02-10 17:50:00,1,NULL,NULL,2023-02-10 17:50:00
893280071,10000029,5,2023-02-10 17:50:00,12,NULL,NULL,2023-02-10 17:50:00
893280069,10000029,3,2023-02-10 17:50:00,6,NULL,NULL,2023-02-10 17:50:00
893280070,10000029,4,2023-02-10 17:50:00,355,NULL,NULL,2023-02-10 17:50:00
893285624,10000029,3,2023-02-10 17:55:00,7,NULL,NULL,2023-02-10 17:55:00
893285626,10000029,5,2023-02-10 17:55:00,11,NULL,NULL,2023-02-10 17:55:00
893285627,10000029,6,2023-02-10 17:55:00,1,NULL,NULL,2023-02-10 17:55:00
893285625,10000029,4,2023-02-10 17:55:00,377,NULL,NULL,2023-02-10 17:55:00
893292184,10000029,3,2023-02-10 18:00:00,8,NULL,NULL,2023-02-10 18:00:00
893292185,10000029,4,2023-02-10 18:00:00,362,NULL,NULL,2023-02-10 18:00:00
893292186,10000029,5,2023-02-10 18:00:00,11,NULL,NULL,2023-02-10 18:00:00
893292187,10000029,6,2023-02-10 18:00:00,1,NULL,NULL,2023-02-10 18:00:00
893296917,10000029,4,2023-02-10 18:05:00,351,NULL,NULL,2023-02-10 18:05:00
893296916,10000029,3,2023-02-10 18:05:00,10,NULL,NULL,2023-02-10 18:05:00
893296918,10000029,5,2023-02-10 18:05:00,9,NULL,NULL,2023-02-10 18:05:00
893296919,10000029,6,2023-02-10 18:05:00,0,NULL,NULL,2023-02-10 18:05:00
893303044,10000029,3,2023-02-10 18:10:00,7,NULL,NULL,2023-02-10 18:10:00
